-0.0039695502424503815,,77.58,,,,,,,
-0.003875294041255861,79.38,,,,,,,,
-0.003841613662739163,65.07,,,,,,,,
-0.0037164932955457974,70.74,,,,,,,,
-0.0036475396054551634,70.75,,,,,,,,
-0.003551523542544621,,,,,,71.9,,,
-0.003371806740979477,70.43,,,,,,,,
-0.003318415739026026,,,,73.27,,,,,
-0.0031945833593659545,,,,,74.0,,,,
-0.0031488037162612503,,,,73.4,,,,,
-0.003120233668617134,,81.53,,,,,,,
-0.00309822829192985,,,,73.38,,,,,
-0.003034868677438518,,,,,74.66,,,,
-0.0029959970289280546,,72.07000000000001,,,,,,,
-0.0029794599266628197,,,,,,71.84,,,
-0.002940613006354842,69.76,,,,,,,,
-0.002911498424600145,86.47,,,,,,,,
-0.0028333777309901276,,,,,74.53,,,,
-0.002798041851497679,,73.0,,,,,,,
-0.0027779756392904975,71.1,,,,,,,,
-0.002644838132951133,,78.36,,,,,,,
-0.0026291802997099323,,78.39,,,,,,,
-0.002579440391653809,,78.39,,,,,,,
-0.0024982076139667964,,,,,74.51,,,,
-0.0024798351298671584,,,,,,71.64,,,
-0.0022742801453472516,,,,,74.4,,,,
-0.002256326051229829,,71.5,,,,,,,
-0.002246015487279873,,,,71.31,,,,,
-0.0021965929289948782,,,,73.17,,,,,
-0.0021891257858206448,,,,71.27,,,,,
-0.002179498669110602,80.69,,,,,,,,
-0.0021743360347923346,83.82,,,,,,,,
-0.0021685016669130697,71.99,,,,,,,,
-0.002131873974957732,,,,73.18,,,,,
-0.002109291485123399,68.88,,,,,,,,
-0.0020463593819562975,,81.51,,,,,,,
-0.0019694469580028295,78.59999999999998,,,,,,,,
-0.0019639132329605236,,,,75.13,,,,,
-0.0018766567230168452,87.57,,,,,,,,
-0.0018094975608106134,83.48,,,,,,,,
-0.0018063607856301234,,78.78,,,,,,,
-0.00178514090634585,83.13,,,,,,,,
-0.001728257953418133,,70.89,,,,,,,
-0.0016887504405495024,69.48,,,,,,,,
-0.0016865950358312398,87.26,,,,,,,,
-0.0016291596894159044,,,,74.09,,,,,
-0.0014094920096116015,79.55,,,,,,,,
-0.0013547692532113187,71.14,,,,,,,,
-0.001282796763268479,82.66999999999999,,,,,,,,
-0.00124474497524385,84.03,,,,,,,,
-0.001239387937302272,82.43,,,,,,,,
-0.0011826737008069355,82.71,,,,,,,,
-0.001074201992072088,,,,71.6,,,,,
-0.0010734760404698118,82.54,,,,,,,,
-0.0010365171101169857,82.59,,,,,,,,
-0.0009154574660108494,82.05,,,,,,,,
-0.0009081031705111542,,,,,,,73.67,,
-0.0008694286212793667,79.27,,,,,,,,
-0.0008460692749103771,,,,73.18,,,,,
-0.000820576101876247,,,,71.59000000000002,,,,,
-0.0008040802074549269,,,,74.33,,,,,
-0.0007313166364171231,,,,74.54,,,,,
-0.0006897091581420378,,79.96,,,,,,,
-0.0005363788100386513,87.21999999999998,,,,,,,,
-0.00047236935433470073,85.56,,,,,,,,
-0.00043481085727703483,,78.63,,,,,,,
-0.00042259911226427693,,77.80999999999999,,,,,,,
-0.0004068714252977168,,78.53,,,,,,,
-0.00040095028549669287,,78.53,,,,,,,
-0.00039354876209851675,88.34602409638555,80.64,,,,,,,
-0.0003132351863082139,86.4,,,,,,,,
-0.0001944066431527336,86.56,,,,,,,,
-0.00018885321661454846,,78.26,,,,,,,
-0.000161455409422806,,78.25,,,,,,,
-0.0001521990541439866,,80.11,,,,,,,
-0.00014872787672837173,,,,,,,73.6,,
-0.00012276270524558264,82.25,,,,,,,,
0.00017799463941647886,82.49,,,,,,,,
0.00019707586828210388,82.33999999999999,,,,,,,,
0.0003879686431120799,,,,,,74.46,,,
0.0004381548585630224,,80.43,,,,,,,
0.0004436512846333063,,,,,,74.46,,,
0.0005302810489560272,86.42,,,,,,,,
0.0005390176562392046,,,,74.62,,,,,
0.0006511644799966909,80.34,,,,,,,,
0.00065394588426404,79.95,,,,,,,,
0.0006978941239390579,80.81999999999998,,,,,,,,
0.0007099679826421124,,75.13,,,,,,,
0.0007956325278597465,84.52,,,,,,,,
0.0008032372648714148,86.93,,,,,,,,
0.001062377448066698,,73.9,,,,,,,
0.0012420765546115042,72.38,,,,,,,,
0.0012565770041401692,85.20999999999998,,,,,,,,
0.0013334119835213265,,,,71.88,,,,,
0.001426476380800068,,80.116,,,,,,,
0.0014316763966262247,85.58,,,,,,,,
0.00144691195797364,,73.19,,,,,,,
0.0014694776245787189,,73.55,,,,,,,
0.0015481337541567441,,80.32,,,,,,,
0.0017002934981860118,86.26999999999998,,,,,,,,
0.001885771663553415,86.06,,,,,,,,
0.0019124002940613671,67.91,,,,,,,,
0.0019582916968967634,68.41,,,,,,,,
0.0020670416253081303,,,,76.73,,,,,
0.002135084588253955,,,,72.69,,,,,
0.0023787933772461134,,79.64,,,,,,,
0.002407634633555089,,79.46,,,,,,,
0.002556336374785362,,,,,,74.22,,,
0.00255743286966581,,,,76.07,,,,,
0.002636376650381189,81.53000000000002,,,,,,,,
0.0028010381855889666,,,73.35,,,,,,
0.0028499509903514575,,80.38,,,,,,,
0.0029986010904965443,,,,,,74.31,,,
0.0030118216087753336,,79.81,,,,,,,
0.0030218820368255184,,79.84,,,,,,,
0.0031590553466138704,67.31999999999998,,,,,,,,
0.003674164351644471,,,,,,,74.4,,
0.003738387777477703,,,,73.78,,,,,
0.0038620005248763967,69.1,,,,,,,,
0.003901411861848114,,,,,,,74.59999999999998,,
0.003926607945326177,,,72.26,,,,,,
0.003979523837611243,,,,,,,74.62,,
0.004002250452451728,86.56,,,,,,,,
0.004055104734813408,76.11,,,,,,,,
0.004141994441435148,,,,74.81,,,,,
0.004156670675522944,74.54,,,,,,,,
0.004181159302043769,,,71.77,,,,,,
0.0041955649344234125,,,,,,,74.5,,
0.00442467003304392,67.74,,,,,,,,
0.004448270914047869,72.26999999999998,,,,,,,,
0.004540883558284747,,72.94,,,,,,,
0.004826396502342956,,,,,75.3,,,,
0.0050193538012703875,68.77,,,,,,,,
0.005059577598585996,,,,74.6,,,,,
0.005062407979683936,,,,,,74.46,,,
0.0050905977497137656,79.1,,,,,,,,
0.005118795904232254,75.93,,,,,,,,
0.0055333586605856855,,,,,,74.49,,,
0.005581709821662839,75.7,,,,,,,,
0.005630600221797399,,80.94,,,,,,,
0.005641107878892715,,,,73.42,,,,,
0.005761523512655575,86.43,,,,,,,,
0.005791871115594427,86.59,,,,,,,,
0.0058831591269437045,75.5,,,,,,,,
0.006008927251362595,70.12,,,,,,,,
0.006151719414470014,,75.16,,,,,,,
0.006165047655635414,77.5,,,,,,,,
0.006248805079543951,72.35,,,,,,,,
0.006301309719789705,,79.84,,,,,,,
0.006330939756557408,,78.28,,,,,,,
0.006365904762288155,,,,,,74.87,,,
0.0063983572703385505,,75.48,,,,,,,
0.006475927052861374,86.04,,,,,,,,
0.006496562534656691,,78.29,,,,,,,
0.006651543280703498,87.26,,,,,,,,
0.00672763720843772,,,,72.01,,,,,
0.006802629768468904,86.9,,,,,,,,
0.006803192908525713,87.39999999999998,,,,,,,,
0.006827006264621405,,,73.65,,,,,,
0.006946311240991099,78.46,,,,,,,,
0.007117574567900631,,,,74.35,,,,,
0.00715113273928214,,,74.45999999999998,,,,,,
0.007385601748967963,,,,74.52,,,,,
0.007423780462209706,,81.33,,,,,,,
0.0074295179413121915,,,,74.55,,,,,
0.007526039600451062,,,72.47,,,,,,
0.007734542566796954,,,,,,,74.62,,
0.007796928918822887,73.7,,,,,,,,
0.008008447110786854,74.91,,,,,,,,
0.008426595986352092,78.39,,,,,,,,
0.00881687607565107,76.88,,,,,,,,
0.008866653875460262,,,,75.28,,,,,
0.009037305026473375,,,,75.32,,,,,
0.009072293791948738,,,,75.47,,,,,
0.009143015928421594,,,,74.13,,,,,
0.00928888208820422,,,,74.3,,,,,
0.009311170817474235,,,,,,73.79,,,
0.009385634680581845,,,,,,73.74999999999999,,,
0.009468817508227145,83.31,,,,,,,,
0.009563450341737223,69.61,72.67,,,,,,,
0.009584629349359552,,,,76.06,,,,,
0.009615276750504664,83.44,,,,,,,,
0.009633964684873542,86.90999999999998,,,,,,,,
0.00975823142288279,75.07,,,,,,,,
0.009914978012314668,,,,,,73.6,,,
0.010127652076121096,84.31,,,,,,,,
0.010134899908258221,,75.27,,,,,,,
0.010141081813346497,,,,,,73.7,,,
0.010142751537024042,82.29000000000002,,,,,,,,
0.010197855515257759,76.61,,,,,,,,
0.01027941261633325,,,,74.31,,,,,
0.010416458112343818,85.12,,,,,,,,
0.010443656939943535,70.96,,,,,,,,
0.010618168063274869,,,72.67,,,,,,
0.010628875761738543,76.44,,,,,,,,
0.01073853541740144,,80.17,,,,,,,
0.010788671604681443,,,,76.52,,,,,
0.010883058701076642,75.94,,,,,,,,
0.010920886434250487,78.04,,,,,,,,
0.010964182274268763,,,,74.45,,,,,
0.010983398529281319,,81.2,,,,,,,
0.011103792051151196,85.76,,,,,,,,
0.011111743576070143,,81.56,,,,,,,
0.011116583396620028,82.91,,,,,,,,
0.011536195668564453,,82.13,,,,,,,
0.011732603119925855,76.17,,,,,,,,
0.01185825600447532,76.38,,,,,,,,
0.011892927486815807,,81.54,,,,,,,
0.012029049570990047,,73.67,72.88,,,,,,
0.012092151713336552,,73.06,,,,,,,
0.012100383007701998,,,,75.42,,,,,
0.012376849327772721,,,72.96,,,,,,
0.012403062406774579,,81.82000000000001,,,,,,,
0.012546902619024802,,,74.38,,,,,,
0.01276376972035198,75.15,,,,,,,,
0.012895261657549728,77.72,,,,,,,,
0.013106407504041462,,81.27,,,,,,,
0.013172159134345662,,,,74.24,,,,,
0.01326209975677961,,79.65,,,,,,,
0.013413541637108839,,,,,,74.39,,,
0.013819465296867506,82.03,,,,,,,,
0.01382077344571142,82.01,,,,,,,,
0.013836236159257886,82.54,,,,,,,,
0.01387944635423044,,79.48,,,,,,,
0.014142029504651488,72.8,,,,,,,,
0.014349354827703609,84.51,,,,,,,,
0.014691440634923891,77.31,,,,,,,,
0.014702672745289247,,,,76.09,,,,,
0.01485264524109775,77.80499999999999,,,,,,,,
0.014923996032569775,77.18000000000002,,,,,,,,
0.014932741675875105,75.18,,,,,,,,
0.014952975959932502,,,75.31,,,,,,
0.014968384657516598,77.95,,,,,,,,
0.01508265172071277,,,,,,74.66,,,
0.015611398061633253,,,,75.18,,,,,
0.01563149196266167,,,,74.74,,,,,
0.015723950897727823,,73.32,,,,,,,
0.01581813530882248,76.34000000000002,,,,,,,,
0.016025493003279045,,,,,,74.48,,,
0.016288518027757215,77.42,,,,,,,,
0.016426937753275084,,,,76.22,,,,,
0.016434263592451925,84.4,,,,,,,,
0.016542285017016933,84.41999999999999,,,,,,,,
0.01659869675677772,,,,,75.4,,,,
0.01688058752771915,82.82,,,,,,,,
0.016976977820458483,75.2,,,,,,,,
0.017171143483456053,81.4,,,,,,,,
0.017208768043665224,,,,,,74.07,,,
0.017250722710399735,81.27,,,,,,,,
0.017301712636681454,83.23,,,,,,,,
0.017304162136484225,,,,75.18,,,,,
0.01752600831564366,71.03,,,,,,,,
0.017617926653430205,,,,,,74.71,,,
0.01776687883096706,77.46,,,,,,,,
0.018013282296934108,82.27,,,,,,,,
0.01810807013542881,85.03,,,,,,,,
0.01811768181638107,85.62,,,,,,,,
0.018289016243709932,,,,,,,74.19,,
0.018320511752344393,84.52,,,,,,,,
0.018321605965909926,75.04,,,,,,,,
0.018329938900203624,77.19,,,,,,,,
0.018558883629832712,85.91,,,,,,,,
0.018710941696394423,81.56,,,,,,,,
0.01892971259085985,,,,,,,74.29,,
0.0189536292398933,,,,,,,74.28,,
0.019077680106056816,,,,,,,74.26,,
0.019087697869773157,85.39,,,,,,,,
0.0191106912536827,,,,,,,74.42,,
0.019153534752043733,,,,,,,74.42,,
0.01919434143301646,,,,,,,74.31,,
0.019336448376979787,74.96,,,,,,,,
0.01936075522982117,,,,,,,74.35,,
0.01936279631602278,,,,,,,74.41,,
0.019421249071370994,,,,,,,74.46,,
0.019498639697529407,,,,74.87,,,,,
0.019504417049228007,,,,74.86,,,,,
0.019539474019585334,73.48,,,,,,,,
0.019572515092404208,,,,,,,74.44,,
0.01970005886946935,,,,,,,74.5,,
0.019751662658733737,,,,73.98,,,,,
0.01975465067302906,,,,,,,74.47,,
0.019769692299063557,,,,,,,74.47,,
0.019773592052321654,75.13,,,,,,,,
0.01986039038401466,,,,73.97,,,,,
0.01988799808552466,,,,,,,74.48,,
0.020102889432160653,,,,74.04,,,,,
0.020244823576802462,71.43,,,,,,,,
0.020888302754634935,,,,73.93,,,,,
0.021363773192617952,84.61,,,,,,,,
0.021379851349105916,,,,75.84,,,,,
0.021482330584369658,,,,74.18,,,,,
0.02150054343828911,,,,74.19,,,,,
0.021550252657237978,,,,74.19,,,,,
0.021577006567625734,,,,74.22,,,,,
0.02158611460153037,,,,74.21,,,,,
0.02175331043511175,73.28,,,,,,,,
0.022066983668484585,80.38,,,,,,,,
0.022092349920717513,71.07,,,,,,,,
0.022292736080708586,73.67,,,,,,,,
0.02261085566498533,,,,,,74.22,,,
0.022841280251633123,70.68,,,,,,,,
0.02285371350760168,,,,75.37,,,,,
0.02301447770088849,,,,,,73.99,,,
0.023371692127448496,71.34,,,,,,,,
0.023490699734121767,71.27,,,,,,,,
0.02386022483598227,86.46,,,,,,,,
0.024134460076312703,75.27,,,,,,,,
0.024346862472121478,87.2,,,,,,,,
0.024668235713190434,80.23,,,,,,,,
0.02469438955601677,80.35999999999997,,,,,,,,
0.025004137289426964,86.36,,,,,,,,
0.0250333273112624,,,,75.41,,,,,
0.02517706730159297,,,,75.31,,,,,
0.025218733162841955,,,,75.36,,,,,
0.025815294682229428,,,,76.78,,,,,
0.025898145847649268,,,,76.81000000000002,,,,,
0.02591096696958406,,,,76.81,,,,,
0.02601140448319339,,,75.19,,,,,,
0.02604914924668411,,,,76.84,,,,,
0.026061786142705712,,77.34,,,,,,,
0.026098823577698882,76.07,,,,,,,,
0.026122701920333613,74.55,,,,,,,,
0.026174410801804937,72.89,,,,,,,,
0.026235045889499542,86.18,,,,,,,,
0.026275833461928855,,,,76.93,,,,,
0.026331825908463946,76.31,,,,,,,,
0.02649361695107566,,77.23,,,,,,,
0.026552623513878437,86.42,,,,,,,,
0.026761625004285694,75.8,,,,,,,,
0.02716050831972483,81.8,,,,,,,,
0.027362516421747696,,,,74.67,,,,,
0.027398705367552845,82.61,,,,,,,,
0.027636070026057835,,77.06,,,,,,,
0.027797329378760782,83.02,,,,,,,,
0.02782015496591317,,79.27,,,,,,,
0.027916184448545822,83.15,,,,,,,,
0.027919958075550255,,,,75.79,,,,,
0.027924297780858254,,78.56,,,,,,,
0.027931656495344015,83.21,,,,,,,,
0.02793611341609048,,72.00000000000001,,,,,,,
0.027964866363649588,,,76.66,,,,,,
0.027972036957797375,83.18,,,,,,,,
0.027980905988943316,,77.91,,,,,,,
0.02808111780322564,,,,74.91,,,,,
0.02817795116448507,,,76.76,,,,,,
0.028433429595926762,,,,,75.97,,,,
0.02844400645789369,,,,,74.75,,,,
0.028513223842780766,,70.01,,,,,,,
0.02851370586344637,,,,,75.98,,,,
0.028780501964052352,,,,,76.06,,,,
0.029193250330122877,,,,74.69,,,,,
0.029215570487758136,,,,74.65,,,,,
0.029256241060633847,76.83,,,,,,,,
0.029345349224709993,,,,74.56,,,,,
0.029411953936020918,,,,74.63,,,,,
0.029506980338101396,86.77,,,,,,,,
0.02954897481741603,,,,,75.51,,,,
0.029718598133745333,,,,,75.29,,,,
0.03029319568616251,,,,73.15,,,,,
0.030367940644811853,,,,76.55,,,,,
0.030435145655560936,,71.15,,,,,,,
0.030824679293558033,71.27,,,,,,,,
0.03093960203522217,,77.56,,,,,,,
0.031163173393998767,67.87,,,,,,,,
0.03140760641770268,,71.9,,,,,,,
0.031545735714425316,,73.03,,,,,,,
0.03159347111860655,,,,,74.76,,,,
0.031643897870811566,68.97,,,,,,,,
0.03200331237476939,,71.26,,,,,,,
0.03209559269379536,,,,74.96,,,,,
0.03216585366402924,85.25000000000001,,,76.32,,,,,
0.03242553630819378,,,,,75.28,,,,
0.032568310847314486,,,,75.18,,,,,
0.03268262458069526,72.51,,,,,,,,
0.03282716492148552,69.57,,,,,,,,
0.0329780007743774,,,71.02,,,,,,
0.03314673159578252,71.48,,,,,,,,
0.033433350676008056,72.32,,,,,,,,
0.033529662390408,68.46,,,,,,,,
0.033790933505828846,83.52,,,,,,,,
0.03424877894003542,79.93,78.78,,,,,,,
0.034355770233915894,72.32,,,,,,,,
0.034404102089977906,72.1,,,,,,,,
0.03443275679100499,,77.97,,,,,,,
0.034484357704714697,72.19,,,,,,,,
0.03449868378515686,83.52,,,,,,,,
0.03464121496847561,71.01,,,,,,,,
0.034690397537288975,80.03999999999999,,,,,,,,
0.034703397651851375,77.13,,,,,,,,
0.03470741245913356,83.66,,,,,,,,
0.03472978124149462,84.08,,,,,,,,
0.034896908559650885,80.44,,,,,,,,
0.03498584841671204,,,,,76.09,,,,
0.0350323327466302,83.34,79.36,,,,,,,
0.035172576208110984,,,,,76.17,,,,
0.035233430349494776,,78.35,,,,,,,
0.03525507614122603,66.46,,,,,,,,
0.035306264120551045,66.58,,,,,,,,
0.035355793770692534,68.61,,,,,,,,
0.0353678072730661,68.62,,,,,,,,
0.03543996676237704,83.8,,,,,,,,
0.03548955542365406,,,,,,,74.25,,
0.03550640516185144,,,73.99,,,,,,
0.035543170130496904,,78.37,,,,,,,
0.035548597938615645,68.9,,,,,,,,
0.03559352811181138,,71.55,,,,,,,
0.035644194794673734,,71.54,,,,,,,
0.03566516427406441,79.47,,,,,,,,
0.03567655749683407,,71.27,,,,,,,
0.03571324207466686,,79.75,,,,,,,
0.03579844433788826,,71.39,,,,,,,
0.03582674690394971,67.01,,,,,,,,
0.035886819006155424,82.66,,,,,,,,
0.035922077941297204,81.53,,,,,,,,
0.03597253886861784,,70.765,,,,,,,
0.0360271289062466,71.29,,,,,,,,
0.03604267424049579,67.12,,,,,,,,
0.03606409610530559,,79.42,,,,,,,
0.03606654834072165,,71.79,,,,,,,
0.03609116387514533,67.16,,,,,,,,
0.03615687933231526,81.57999999999998,,,,,,,,
0.036193154979479836,68.4,,,,,,,,
0.036284387524468276,83.4,,,,,,,,
0.036362567513213984,75.79,,,,,,,,
0.03648194337402999,84.22,,,,,,,,
0.036551486137821776,75.8,,,,,,,,
0.03659283780987188,82.03,,,,,,,,
0.03663562868526271,80.16999999999999,,,,,,,,
0.036712200547532214,84.47,,,,,,,,
0.03685904290133912,80.63,,,,,,,,
0.036895235323373576,,74.03,,,,,,,
0.03690838358944348,83.79,,,,,,,,
0.036917791491015484,84.5,,,,,,,,
0.037009767520928216,84.86999999999999,,,,,,,,
0.03704429502265216,66.19,,,,,,,,
0.03705820203073884,67.84,,,,,,,,
0.03706840074039541,70.21,,,,,,,,
0.03707813605946608,,79.76,,,,,,,
0.03715899925268995,,78.16,,,,,,,
0.03732960240452998,,78.53,,,,,,,
0.03734785719128442,,,,74.66,,,,,
0.03762175611182372,79.43,,,,,,,,
0.03786213743629885,,78.62,,,,,,,
0.03788387339744248,79.48,,,,,,,,
0.03798060515343038,,73.54,,,,,,,
0.03798794933061833,79.71,,,,,,,,
0.0381143690600394,,,,,,,74.71,,
0.03816825592923845,71.39,,,,,,,,
0.03830915803510382,80.04,,,,,,,,
0.03841659271038966,84.07,,,,,,,,
0.03845859799853213,74.49,,,,,,,,
0.038676799948066165,,,,,76.13,,,,
0.038849012609835976,74.73,,,,,,,,
0.03886023675253769,84.45,,,,,,,,
0.038937715869458156,,,,,75.87,,,,
0.039053544041449006,75.29,,,,,,,,
0.039096544968157065,75.29,,,,,,,,
0.039119702321894545,,,,74.66,,,,,
0.039155952999718524,,,,,75.94,,,,
0.039164311227561255,,71.26,,,,,,,
0.03918144036281035,,71.19,,,,,,,
0.03918404701985323,68.36,,,,,,,,
0.03944105311866375,,71.4,,,,,,,
0.03947749921018273,81.44,,,,,,,,
0.039681599302768156,72.7,,,,,,,,
0.03976733592426629,,72.54,,,,,,,
0.03982046244760107,70.35,,,,,,,,
0.039854658028940726,81.8,,,,,,,,
0.039940975921466615,81.81,,,,,,,,
0.0399527564319222,83.76,,,,,,,,
0.040035613790946556,,,,74.45,,,,,
0.04012582550700561,,78.46,,,,,,,
0.04016233962229099,74.9,,,,,,,,
0.04017489797927465,,79.21,,,,,,,
0.04019267340290478,,79.06,,,,,,,
0.04021544655373033,73.11,,,,,,,,
0.04027160415441444,74.6,,,,,,,,
0.04027924067045996,,78.45,,,,,,,
0.04031963077570122,77.92,,,,,,,,
0.04041902338018866,74.6,,,,,,,,
0.04074237230046229,,,72.29,,,,,,
0.04076103420423971,78.14,,,,,,74.68,,
0.040820812827219166,71.49,,,,,,,,
0.04082529550017133,,73.95,,,,,,,
0.040826042616084024,,73.94625,,,,,,,
0.04089085900415457,,73.96,,,,,,,
0.04090554321235729,78.56,,,,,,74.71,,
0.040906550640283035,74.37,,,,,,,,
0.04096801410403961,74.44,,,,,,,,
0.04100500777253835,70.42,,,,,,,,
0.041191697752821055,70.54,,,,,,,,
0.04136448500807055,79.29999999999998,,,,,,,,
0.04154021530432006,76.03,,,,,,,,
0.041552940555039886,79.19,,,,,,,,
0.041563595269218157,70.61833333333333,,,,,,,,
0.04161706585400693,,,,,,,74.8,,
0.04161709257731094,70.91,,,,,,,,
0.041756099032927096,71.09,,,,,,,,
0.04182790193720454,,,,,,,74.87,,
0.04208570939355827,,74.28,,,,,,,
0.042128587168306586,71.09,,,,,,,,
0.042160801317440155,,,,,,,74.88,,
0.04218174793606133,,,,,,,74.87,,
0.0422145405819474,73.92,,,,,,,,
0.04235895176070614,,,74.55,,,,,,
0.042361574382921985,,,,75.3,,,,,
0.04243938261527558,,,,,,,74.9,,
0.04253738706620669,,,,,,,74.93,,
0.04256992768159762,76.09,,,,,,,,
0.042574238026529265,71.46,,,,,,,,
0.042583608464556555,71.78,,,,,,,,
0.042594257502536204,,,,,,,75.04,,
0.04260803932717527,,,,,,,75.04,,
0.042646863327242546,,,,75.49,,,,,
0.042659093486117516,,,,,,,74.96,,
0.042817334901531945,,,,,,,74.99,,
0.04282199549947818,,79.94,,,,,,,
0.04282467402289569,71.85,,,,,,,,
0.042864799950661725,72.47,,,,,,,,
0.0428833639245787,,,,,,,75.09,,
0.04297956964864702,70.91,,,,,,,,
0.04300981341858212,,,,,,,75.06,,
0.04303953641362779,,,,,,,75.08,,
0.04309257576996517,,,,,,,75.0,,
0.043095490176648266,72.15,,,,,,,,
0.043171283868669086,76.17,,,,,,,,
0.04325403163721808,75.71,,,,,,,,
0.04331108082710822,73.33,,,,,,,,
0.04347926210903719,72.44,,,,,,,,
0.043555782156239786,79.62,,,,,,,,
0.0442508499391725,73.2,,,,,,,,
0.04431853804047314,73.74,,,,,,,,
0.04471468931896294,,75.03,,,,,,,
0.04483871293164454,72.41,,,,,,,,
0.04497049171273093,,80.35249999999999,,,,,,,
0.045137130100291634,73.26,,,,,,,,
0.04515674364992628,81.43,,,,,,,,
0.04516519196260749,75.98,,,,,,,,
0.045198340801696046,73.03999999999999,,,,,,,,
0.04529968381486804,73.23,,,,,,,,
0.04535808741284342,73.34,,,,,,,,
0.04546643394824179,73.08,,,,,,,,
0.04548188693618105,73.11,,,,,,,,
0.04549357120595343,73.18,,,,,,,,
0.04552749475929341,71.22,,,,,,,,
0.0455700907825245,76.77,,,,,,,,
0.045637950023193374,73.57,,,,,,,,
0.04582366547490846,73.6,,,,,,,,
0.045841392022105465,73.65,,,,,,,,
0.04589891314873462,73.59,,,,,,,,
0.04591701946830251,73.65,,,,,,,,
0.04613453290093106,73.61,,,,,,,,
0.04671167406553467,,,73.52,,,,,,
0.04677984350641329,,77.84,,,,,,,
0.04679366198924373,74.32000000000001,,,,,,,,
0.04685655149001322,,77.69,,,,,,,
0.046921722971425606,,77.89,,,,,,,
0.04700843514867148,,77.89,,,,,,,
0.04703214226206254,76.06,,,,,,,,
0.0470642282285898,,78.03,,,,,,,
0.04727766715907422,,78.09,,,,,,,
0.047289810337685534,,78.0,,,,,,,
0.04736659308292923,,78.22999999999999,,,,,,,
0.04738716180149094,,78.1,,,,,,,
0.047539787338199524,,78.28,,,,,,,
0.04758662231883304,76.65,,,,,,,,
0.04760053644630324,,78.3,,,,,,,
0.04763777325339613,,,,76.54,,,,,
0.04801328302628649,,72.12,,,,,,,
0.048112872772573034,,78.58,,,,,,,
0.048158189531332773,,78.48,,,,,,,
0.04817294419852547,,,73.52,,,,,,
0.04824255583997461,,78.54,,,,,,,
0.048338318244437684,,78.52,,,,,,,
0.04842467639717096,,78.95999999999998,,,,,,,
0.04845431622430629,,,73.64,,,,,,
0.04853316537519303,,,72.91,,,,,,
0.04864292948888771,,,73.54,,,,,,
0.04896493385152212,,78.93,,,,,,,
0.049000499211844684,,,,,76.32,,,,
0.04910764350888153,74.7,,,,,,,,
0.04922809600512035,81.16,,,,,,,,
0.04925776771857171,77.65,,,,,,,,
0.04958679080029671,83.23,,,,,,,,
0.0497148711981108,,79.24,,,,,,,
0.04972923546532715,,,,76.6,,,,,
0.049909626313631605,75.57999999999998,,,,,,,,
0.05006562910181889,,,,76.74,,,,,
0.050159986442072535,75.60999999999999,,,,,,,,
0.05031378124214614,,80.59,,,,,,,
0.05043809833938884,,,,,76.77,,,,
0.05060796690512448,76.24,,,,,,,,
0.05082986661641353,71.6,,,,,,,,
0.05137870189534577,74.72,,,,,,,,
0.05138572638737848,,,,76.34,,,,,
0.053562159508934615,,78.85,,,,,,,
0.05390582951655887,,73.2,,,,,,,
0.05442390822585175,75.71,,,,,,,,
0.054596458665091774,75.96,,,,,,,,
0.05501292117980272,76.77,,,,,,,,
0.0553434412955538,73.2,,,,,,,,
0.05550750165559992,76.71,,,,,,,,
0.05579321656377667,,71.55,,,,,,,
0.056198007552872076,,71.55,,,,,,,
0.057012245663034866,,,,,73.31,,,,
0.05710424263502256,,,,,73.33,,,,
0.05712659249514118,,,,,73.38,,,,
0.05720296164837668,,,,,73.31,,,,
0.05749531529575336,,,,,74.47,,,,
0.05750724392462092,,,,,73.5,,,,
0.057666069437892764,,,,,73.54,,,,
0.05780927698735927,,,,,73.53,,,,
0.058137420659533534,,,72.67,,,,,,
0.05858827373540154,72.51,,,,,,,,
0.05863776317871694,75.47,,,,,,,,
0.0596183678486355,,,,71.74,,,,,
0.05985008773792311,,,,71.82,,,,,
0.05999032935489512,,,,71.75,,,,,
0.0600214159660073,,,,71.77,,,,,
0.060030217928078944,,,,71.79,,,,,
0.06022052586938087,75.34,,,,,,,,
0.060271111323165316,73.52999999999999,,,,,,,,
0.060320015183782605,,,,71.82,,,,,
0.06034399387340539,77.7,,,,,,,,
0.06047350141838326,,,,71.85,,,,,
0.060895395713982614,,,,72.1,,,,,
0.06194840629862841,68.87,,,,,,,,
0.06195028585931772,,,,72.5,,,,,
0.06195686437412595,,,,72.51000000000002,,,,,
0.061982803312466084,69.27,,,,,,,,
0.06249695638892705,69.25999999999999,,,,,,,,
0.06251351384375425,,,,72.71,,,,,
0.0625351522046187,,,,72.32,,,,,
0.06254136163612944,,,,72.71,,,,,
0.06264618026517277,69.49,,,,,,,,
0.06278038582116352,69.53999999999999,,,,,,,,
0.06318923457108627,,,,71.75,,,,,
0.06336352872224627,,,,71.7,,,,,
0.06347096006436126,,,,73.15,,,,,
0.06366684252625121,,,,72.78,,,,,
0.06381582936677788,,,,72.84,,,,,
0.0638320507064909,,71.7,,,,,,,
0.0638822788578528,82.76,,,,,,,,
0.06389301198383768,77.44,,,,,,,,
0.06391335347794169,,72.41,,73.3,,,,,
0.06395731119545545,,,,71.83,,,,,
0.06401032941227802,,,,72.91,,,,,
0.06405911031816292,82.87,,,,,,,,
