moneyness,8,15,22,57,85,113,211
0.025583021037603283,67.2,,,,,,
0.025933314334568358,64.53,,,,,,
0.02610081235261208,,,66.94,,,,
0.02611081235261208,,,66.94,,,,
0.026117424773621556,,,66.92,,,,
0.02615767117849188,,,66.94,,,,
0.026171243352405726,,,66.94,,,,
0.02617592349562048,,,66.94,,,,
0.026223429365041406,,,66.96,,,,
0.02623138644316403,,,66.97,,,,
0.02624589672682287,,,66.88,,,,
0.026247300969598486,,,66.98,,,,
0.02625589672682287,,,66.94,,,,
0.026260875514555693,,,66.99,,,,
0.026261811703307325,,,66.95,,,,
0.026273514206818227,,,66.99,,,,
0.026283514206818227,,,66.99,,,,
0.026300430977761025,,,66.94,,,,
0.026310430977761024,,,66.94,,,,
0.026373012595745093,67.79,,,,,,
0.026379785153621826,,,67.0,,,,
0.02642075450136816,,,67.05,,,,
0.02643075450136816,,,67.05,,,,
0.02651792345917392,,,67.1,,,,
0.026561245670478018,,,67.09,,,,
0.026571245670478017,,,67.09,,,,
0.026588645929576105,,,67.13,,,,
0.027138430551587822,66.23,,,,,,
0.027380137271684646,63.03,,,,,,
0.027438310891416906,63.07,,,,,,
0.0276041887887013,,,66.55,,,,
0.02774453468295235,,,,,,66.2,
0.028354710161652807,64.34,,,,,,
0.028364710161652807,64.34,,,,,,
0.02838314630852734,63.56,,,,,,
0.02867770567382033,,,65.97,,,,
0.02912253036905499,,68.09,,,,,
0.03027268976569264,,66.97,,,,,
0.03028268976569264,,66.97,,,,,
0.03087711241949198,,67.18,,,,,
0.03088711241949198,,67.18,,,,,
0.03089711241949198,,67.18,,,,,
0.03090711241949198,,67.18,,,,,
0.03091711241949198,,67.18,,,,,
0.030927112419491982,,67.18,,,,,
0.03094184503913122,65.34,,,,,,
0.03131697114581389,64.5,,,,,,
0.031600986116760765,65.61,,,,,,
0.03228954783371707,,68.31,,,,,
0.03255190274675224,,,68.0,,,,
0.03285221199385546,,,67.96,,,,
0.03293786350804995,,,66.62,,,,
0.03294786350804995,,,66.62,,,,
0.03296821350213408,,,66.28,,,,
0.03306828627286418,63.99,,,,,,
0.03313066370839257,,,66.74,,,,
0.03351137132630755,,67.54,,,,,
0.033724931308978245,,,66.38,,,,
0.03390163459848439,,,,,,66.24,
0.03396942035439299,,,,66.65,,,
0.03408956686354192,63.7,,,,,,
0.034097408758713144,64.02,,,,,,
0.03418938167885255,63.68,,,,,,
0.03461078765154402,,68.46,,,,,
0.03483579225648459,,,,,,66.15,
0.03484959495986839,65.34,,,,,,
0.03489525683983441,,,,,66.62,,
0.03490525683983441,,,,,66.62,,
0.035286566145046994,66.68,,,,,,
0.035529243698863455,66.69,,,,,,
0.03555950244357531,,66.58,,,,,
0.035595249793628936,,,67.15,,,,
0.03569082649508881,,66.51,,,,,
0.03577593082305741,65.11,,,,,,
0.03598624854875587,65.2,,,,,,
0.03618987331636814,64.13,,,,,,
0.036226721696585695,64.02,,,,,,
0.036468619499178345,63.28,,,,,,
0.03647861949917835,63.28,,,,,,
0.036488619499178344,63.28,,,,,,
0.036502628225164147,,,66.57,,,,
0.03653478881663785,,,67.65,,,,
0.03654393218699248,,,66.8,,,,
0.0367738989343378,,67.61,,,,,
0.03678776424552144,,,66.18,,,,
0.03679026698998822,,67.22,,,,,
0.036810457685000575,,,,,,65.44,
0.036825985347575196,,,,,,66.16,
0.03732096416447939,63.89,,,,,,
0.03733096416447939,63.89,,,,,,
0.03750216637526216,,,,,66.26,,
0.03756332968221088,,,,,66.22,,
0.03761970960944239,,,66.58,,,,
0.03762970960944239,,,66.58,,,,
0.03763262962625635,,,64.88,,,,
0.037690055816195,,,66.45,,,,
0.03801559099417684,64.58,,,,,,
0.03809221719196065,64.72,,,,,,
0.038102217191960656,64.72,,,,,,
0.03816765715551296,,,,,,66.3,
0.03818705777557119,,,66.1,,,,
0.03819705777557119,,,66.1,,,,
0.03824958670587475,,,67.51,,,,
0.03835354969237059,,,,,,66.16,
0.03838278112137017,,,,,,66.44,
0.03843765439548741,,,,,,66.72,
0.03850954955686792,,,,,,66.39,
0.038655696259305206,,68.62,,,,,
0.03866569625930521,,68.62,,,,,
0.03867040745387662,65.83,,,,,,
0.038680407453876624,65.83,,,,,,
0.03890510735195374,,67.68,,,,,
0.03891510735195374,,67.68,,,,,
0.03892697774756937,,,67.19,,,,
0.03895528197938991,,,,,,66.6,
0.039066785781504576,65.11,,,,,,
0.03917529201403025,65.52,,,,,,
0.039196410199920484,63.21,,,,,,
0.03925640972937994,63.97,,,,,,
0.039269130519731466,,,,,,66.32,
0.03934020793890558,65.71,,,,,,
0.039432608386835266,,66.63,,,,,
0.03975034900953367,,,65.78,,,,
0.03978878885864012,60.61,,,,,,
0.03999956509109093,66.8,,,,,,
0.040832325224145594,,,69.09,,,,
0.04091899899551321,,,67.89,,,,
0.04093475941395375,,,67.6,,,,
0.04104517233808802,,,66.15,,,,
0.04110321774928294,,,66.16,,,,
0.04150224432161398,,,66.0,,,,
0.04159195019864814,65.84,,,,,,
0.041824387303077915,,,67.08,,,,
0.04183438730307792,,,67.08,,,,
0.041844387303077914,,,67.08,,,,
0.041989876489466615,63.92,64.84,,,,,
0.04199987648946662,65.29,,,,,,
0.042155423743948095,65.3,,,,,,
0.0421654237439481,65.3,,,,,,
0.04236930078793866,63.51,,,,,,
0.04279833986504289,,,,67.22,,,
0.04309295140369018,,,66.56,,,,
0.043102951403690186,,,66.56,,,,
0.04311295140369018,,,66.56,,,,
0.043122951403690185,,,66.56,,,,
0.04313295140369018,,,66.56,,,,
0.043142951403690184,,,66.56,,,,
0.04324312294133348,,,,,,66.31,
0.043267792932208504,64.55,,,,,,
0.04337202662685424,,,68.94,,,,
0.043391644241475014,64.57,,,,,,
0.04345937136790168,,67.82,,,,,
0.0434951987626464,,,67.49,,,,
0.043505198762646406,,,67.49,,,,
0.0435151987626464,,,67.49,,,,
0.043525198762646405,,,66.97,,,,
0.04354553174674214,64.61,,,,,,
0.04359877384101396,63.75,,,,,,
0.04361450549950052,64.72,,,,,,
0.04374328090262902,,,,,,66.68,
0.0437930490499705,65.14,,,,,,
0.04402437227441425,,,67.45,,,,
0.044048154348282464,65.62,,,,,,
0.04407286793359866,,,,,,66.53,
0.04412083401587896,,,,,,67.51,
0.044275625159162946,,,67.5,,,,
0.04465421945336101,,,67.69,,,,
0.04466421945336101,,,67.69,,,,
0.04467421945336101,,,67.69,,,,
0.04468421945336101,,,67.69,,,,
0.044797100403101586,67.03,,,,,,
0.04480710040310159,67.03,,,,,,
0.044831338101247065,,,67.78,,,,
0.04483456350730064,,,67.78,,,,
0.04486433742658935,,,67.8,,,,
0.044874337426589354,,,67.8,,,,
0.04488642084605421,,,67.8,,,,
0.044891879812736235,,,67.8,,,,
0.04489642084605421,,,67.8,,,,
0.04490187981273624,,,67.8,,,,
0.04540627101207195,,,,,66.36,,
0.045540165257127896,67.54,,,,,,
0.0455501652571279,67.54,,,,,,
0.045560165257127895,67.54,,,,,,
0.04557296091291829,66.41,,,,,,
0.04593732981232801,,,67.55,,,,
0.04594732981232801,,,67.55,,,,
0.04595732981232801,,,67.55,,,,
0.04656849219925885,,,67.91,,,,
0.0479394176695922,66.79,,,,,,
0.047968370409184,,,67.89,,,,
0.048571250178137904,65.74,,,,,,
0.048832230194900905,,65.97,,,,,
0.04915380976361616,66.2,,,,,,
0.04937754801985883,,65.19,,,,,
0.04951808867241447,,,66.44,,,,
0.049522159405532395,,,,66.54,,,
0.04961459749219688,63.6,,,,,,
0.0497540473983038,66.57,,,,,,
0.04984216992334556,,,65.74,,,,
0.051207037054133986,64.23,,,,,,
0.0515689408597626,63.63,,,,,,
0.05168337928732436,,65.0,,,,,
0.05171752330583157,,65.03,,,,,
0.05172752330583157,,65.03,,,,,
0.05181948765415445,,65.05,,,,,
0.05189621443132997,,,66.81,,,,
0.05203189669229724,64.68,,,,,,
0.052205881007409305,,65.64,,,,,
0.052692042494889346,63.24,,,,,,
0.05287034199288687,,,66.22,,,,
0.052932279058184095,,65.41,,,,,
0.0543061377017533,,66.99,,,,,
0.0543161377017533,,66.99,,,,,
0.054371600383791296,66.59,,,,,,
0.054594766229582925,62.39,,,,,,
0.05460476622958293,62.39,,,,,,
0.05575802393311635,,,65.78,,,,
0.055768023933116355,,,65.25,,,,
0.05577802393311635,,,65.25,,,,
0.055788023933116354,,,65.78,,,,
0.05579802393311635,,,65.78,,,,
0.05590079600841347,65.09,,,,,,
0.05595505855270799,64.49,,,,,,
0.055965058552707996,64.49,,,,,,
0.05597505855270799,64.49,,,,,,
0.055985058552707995,64.49,,,,,,
0.05599505855270799,64.49,,,,,,
0.056005058552707994,64.49,,,,,,
0.05601505855270799,64.49,,,,,,
0.05602505855270799,64.49,,,,,,
0.05626736239476937,,,68.85,,,,
0.05649898306103429,64.91,,,,,,
0.056867999254678336,,,65.86,,,,
0.05687799925467834,,,65.86,,,,
0.056885239724548065,,,65.9,,,,
0.05702439819120153,,,65.86,,,,
0.057049427396325125,,,67.39,,,,
0.057077351175573554,,,65.94,,,,
0.05709908988466572,67.56,,,,,,
0.0571432934242162,,,67.42,,,,
0.057248602141140026,,,67.43,,,,
0.05725860214114003,,,67.43,,,,
0.057268602141140025,,,67.43,,,,
0.05738573361069732,,,67.53,,,,
0.057432694409000895,,,67.49,,,,
0.0574426944090009,,,67.49,,,,
0.057468973860306916,,,,,,66.89,
0.05749679015240594,63.63,,,,,,
0.057603676888445365,,,67.56,,,,
0.05761367688844537,,,67.56,,,,
0.057657866013081094,,,67.62,,,,
0.05766557225700897,,,67.62,,,,
0.05767557225700897,,,67.62,,,,
0.05775880184604776,,,67.63,,,,
0.057790876624208565,,,67.68,,,,
0.05780087662420857,,,67.68,,,,
0.057810876624208564,,,67.68,,,,
0.05782087662420857,,,67.68,,,,
0.05783087662420856,,,67.68,,,,
0.05783579214998458,,,65.93,,,,
0.05801396202247133,,,67.77,,,,
0.05803116959825627,64.44,,,,,,
0.05806670052480101,63.69,,,,,,
0.05807670052480101,63.69,,,,,,
0.058163814340097986,,66.38,,,,,
0.058389216283952994,,,67.94,,,,
0.05841605276618189,62.08,,,,,,
0.05843751102539074,63.89,,,,,,
0.058447511025390746,63.89,,,,,,
0.05853884472952342,,,,66.78,,,
0.058558537826898904,63.78,,,,,,
0.05856474146673318,,,67.48,,,,
0.058574741466733186,,,67.48,,,,
0.05858474146673318,,,67.48,,,,
0.0585880138840722,64.26,,,,,,
0.058594741466733186,,,67.48,,,,
0.058615786216684285,,,66.28,,,,
0.05878416755330029,,,67.55,,,,
0.05890026853710806,,,66.61,,,,
0.05890998629770472,,,66.98,,,,
0.058919915498190756,,,65.88,,,,
0.05897627116569981,,,67.41,,,,
0.05898200295385392,,,67.06,,,,
0.059142767502393,67.39,,,,,,
0.05915861360742514,,,,65.94,,,
0.05917153904762529,62.99,,,,,,
0.05918153904762529,62.99,,,,,,
0.05922300006032977,,,,65.54,,,
0.05923052316337074,,68.06,,,,,
0.05934846773483504,,,67.55,,,,
0.05950285771465236,66.33,,,,,,
0.05951285771465236,66.33,,,,,,
0.0597381294930881,62.97,,,,,,
0.06009239765337959,,,67.05,,,,
0.060108630509266625,,65.96,,,,,
0.06011863050926663,,65.96,,,,,
0.060128630509266624,,65.96,,,,,
0.06023751205136629,,,67.51,,,,
0.06040309610041361,,65.49,,,,,
0.06050886514710685,,,67.74,,,,
0.06052436095158731,,,67.32,,,,
0.06053436095158731,,,67.32,,,,
0.06054560593566172,,,67.6,,,,
0.06055560593566172,,,67.6,,,,
0.06093992819743077,,,66.55,,,,
0.06100135000889173,62.84,,,,,,
0.061011350008891733,62.84,,,,,,
0.06104148059142922,,,67.39,,,,
0.06111203598160175,65.82,,,,,,
0.06141788446678609,,,67.5,,,,
0.06142788446678609,,,67.5,,,,
0.061427898853940954,,,67.36,,,,
0.06157675996157108,,,,65.97,,,
0.06165026692246944,66.94,,,,,,
0.0616850829706892,,,66.97,,,,
0.0616950829706892,,,66.97,,,,
0.06173284031999704,62.85,,,,,,
0.06226150753792581,,67.89,,,,,
0.06227150753792581,,67.89,,,,,
0.06241331804382,,64.84,,,,,
0.06245356096323884,,64.88,,,,,
0.06252448425985468,63.53,,,,,,
0.06253448425985468,63.53,,,,,,
0.06274418023574513,,,67.34,,,,
0.06274443121918027,,65.21,,,,,
0.06276088180504868,,,66.27,,,,
0.0628340398817846,66.21,,,,,,
0.06363591884316122,,,,66.81,,,
0.06364591884316122,,,,66.81,,,
0.06365591884316123,,,,66.81,,,
0.06366591884316122,,,,66.81,,,
0.06426248229506815,,65.15,,,,,
0.06455877857154269,,,65.45,,,,
0.06485425386125399,62.86,,,,,,
0.06494357218992142,,,67.06,,,,
0.06495357218992141,,,67.06,,,,
0.06503708104103811,65.0,,,,,,
0.06514520707812155,,,65.31,,,,
0.06514522900149022,66.01,,,,,,
0.06554498719096524,65.15,,,,,,
0.06600211305307746,65.59,,,,,,
0.06605337800333899,,68.42,,,,,
0.0660697939310777,,,67.13,,,,
0.06610414273855136,67.61,,,,,,
0.06623019151626708,,,66.99,,,,
0.06666790338307638,64.13,,,,,,
0.06669928396032732,67.07,,,,,,
0.06712171898606356,67.23,,,,,,
0.06719277723928374,64.4,,,,,,
0.06741610346630345,,,67.38,,,,
0.06742610346630344,,,67.38,,,,
0.06751283269037445,,,,,,66.64,
0.06753613135344128,65.41,,,,,,
0.06763262903585887,,,66.94,,,,
0.06791867870456247,,,67.0,,,,
0.06829592081885583,65.89,,,,,,
0.06839001933785949,,,,66.23,,,
0.06855416073619103,,,67.02,,,,
0.06871987545851055,,,67.23,,,,
0.06890722289114692,,,,,,67.24,
0.06901881131931709,64.26,,,,,,
0.06956752393692112,,,67.46,,,,
0.06970863276260819,,,67.06,,,,
0.06971863276260819,,,67.06,,,,
0.0697286327626082,,,67.06,,,,
0.0697386327626082,,,67.06,,,,
0.07012008375783374,64.39,,,,,,
0.07056319950896839,,,67.41,,,,
0.07056869976014712,61.67,,,,,,
0.07148222695954143,66.06,,,,,,
0.07154542090542249,,,67.74,,,,
0.0715674843562546,64.51,,,,,,
0.07166521725846131,63.71,,,,,,
0.07178583337302902,,,67.54,,,,
0.07213961308812111,64.71,,,65.89,,,
0.07279042833554494,64.04,,,,,,
0.07398414226614469,,,67.6,,,,
0.07473059133735127,63.96,,,,,,
0.07499853045413651,63.94,,,,,,
0.07661143571986107,66.3,,,,,,
0.07763784535713492,63.1,,,,,,
0.07790588194493586,,66.71,,,,,
0.07798519879453147,,66.77,,,,,
0.07819112343999213,67.64,,,,,,
0.07820112343999212,67.64,,,,,,
0.07821112343999213,67.64,,,,,,
0.07973033969490095,,,66.82,,,,
0.07974960137287801,66.05,,,,,,
0.07977194297609502,63.82,,,,,,
0.07978407135400922,66.03,,,,,,
0.08007436546805025,,,66.97,,,,
0.08008436546805024,,,66.97,,,,
0.08009436546805025,,,66.97,,,,
0.08012737049801144,,,66.87,,,,
0.08013737049801144,,,66.98,,,,
0.08019204875329411,65.51,,,,,,
0.08022857636675917,65.19,,,,,,
0.08024785582542449,,66.84,,,,,
0.08028565570873436,,,67.09,,,,
0.0803275177267655,,,67.07,,,,
0.08033751772676549,,,67.07,,,,
0.08033944265288162,,,67.1,,,,
0.08034944265288162,,,67.1,,,,
0.08035944265288163,,,67.1,,,,
0.08068766505448433,66.36,,,,,,
0.08069766505448432,66.36,,,,,,
0.08081767146291252,66.49,,,,,,
0.08082767146291252,66.49,,,,,,
0.08083767146291253,66.49,,,,,,
0.08084767146291252,66.49,,,,,,
0.08085767146291252,66.49,,,,,,
0.08091418081861401,,,66.27,,,,
0.08122617629768891,66.7,,,,,,
0.08129759472401976,66.7,,,,,,
0.08130759472401976,66.7,,,,,,
0.08131691236067473,,67.09,,,,,
0.08131759472401977,66.7,,,,,,
0.08142520557658073,66.73,,,,,,
0.08143520557658072,66.73,,,,,,
0.08144520557658073,66.73,,,,,,
0.08145520557658073,66.73,,,,,,
0.08146520557658073,66.73,,,,,,
0.08165228500220922,66.86,,,,,,
0.08197951605588538,63.34,,,,,,
0.08225006375864496,64.07,,,,,,
0.08227756372732631,,,,,65.98,,
0.0822875637273263,,,,,65.98,,
0.08234504642436735,66.43,,,,,,
0.08235504642436735,66.43,,,,,,
0.08264614722716668,,66.32,,,,,
0.08311341421835938,,,66.4,,,,
0.08315932143365079,,67.04,,,,,
0.08340014300881893,,,,66.16,,,
0.08353335516103444,,67.15,,,,,
0.08371689451029063,,67.24,,,,,
0.0837751091255512,65.52,,,,,,
0.08379936706116964,,,,,65.74,,
0.08385635167494998,64.83,,,,,,
0.08416668827143758,,66.7,,,,,
0.08431056823295346,64.57,,,,,,
0.08441076464571728,65.76,,,,,,
0.08474908810332082,,66.85,,,,,
0.08483811385328832,65.23,,,,,,
0.08484811385328832,65.23,,,,,,
0.08519257096038824,64.63,,,,,,
0.08602934215189162,67.57,,,,,,
0.08603934215189162,66.34,,,,,,
0.08612806677704254,,67.58,,,,,
0.08633198352648397,,66.74,,,,,
0.08681810138075519,,,66.52,,,,
0.08801008159602564,67.62,,,,,,
0.08833803211448932,66.69,,,,,,
0.08855231061792868,,,67.43,,,,
0.08887464342251361,65.61,,,,,,
0.08914562208446375,65.85,,,,,,
0.08946627510785143,64.85,,,,,,
0.08953644724428989,,,66.84,,,,
0.08963942410187653,,,66.57,,,,
0.08964942410187653,,,66.57,,,,
0.08965942410187654,,,66.57,,,,
0.08966942410187653,,,66.55,,,,
0.0897354501365486,,,66.58,,,,
0.08984440338837363,,,66.62,,,,
0.0898650604898803,,,66.61,,,,
0.0898849436896727,,,66.62,,,,
0.08988726774739253,,,66.62,,,,
0.0899182561307903,,,66.61,,,,
0.09004041917267358,65.54,,,,,,
0.09020367957369402,65.06,,,,,,
0.09054004224479484,,63.91,,,,,
0.09083941515830452,,,65.55,,,,
0.09089736268448023,,,66.22,,,,
0.09122420885651805,,,65.72,,,,
0.09123420885651805,,,65.72,,,,
0.09124420885651806,,,65.72,,,,
0.09125420885651805,,,65.72,,,,
0.09138835275095114,,,,,65.91,,
0.09172562565750342,65.06,,,,,,
0.09180486717511416,,,65.69,,,,
0.09185230240942244,,,,65.22,,,
0.09205605191349586,,,65.94,,,,
0.09317668718726324,,,65.67,,,,
0.09321229043917523,,,65.09,,,,
0.09330242931799804,,,65.22,,,,
0.09335074190681292,,,65.54,,,,
0.09339936197770271,,,65.84,,,,
0.0934093619777027,,,65.84,,,,
0.09341936197770272,,,65.84,,,,
0.09342936197770271,,,65.84,,,,
0.09343936197770271,,,65.84,,,,
0.09347993571288837,,,66.94,,,,
0.0935669556873,,,65.77,,,,
0.09364195301668587,65.2,,,,,,
0.0936564055113902,,,65.6,,,,
0.09403439691710624,,,66.65,,,,
0.09426550163866265,,,66.65,,,,
0.09427972115017003,66.02,,,,,,
0.0942901989214402,,,65.36,,,,
0.09518879001260849,,,66.11,,,,
0.0954469959813411,65.49,,,,,,
0.09581310359611628,,,65.57,,,,
0.09601252376977154,64.5,,,,,,
0.09708417881192188,64.72,,,,,,
0.09763284044283083,,,66.16,,,,
0.09785727992593118,,65.17,,,,,
0.0980009291832864,,,,65.55,,,
0.0983146838704132,67.83,,,,,,
0.0983246838704132,67.83,,,,,,
0.09926777315601831,64.96,,,,,,
0.09961995262743661,66.41,,,,,,
0.1000847767459867,64.65,,,,,,
0.10084521978604144,65.24,,,,,,
0.10112239514269139,65.6,,,,,,
0.10131046768066754,65.01,,,,,,
0.10153110528778542,,,66.21,,,,
0.10178925985011067,,65.11,,,,,
0.10260421332635006,,,66.24,,,,
0.10280864684689761,,64.6,,,,,
0.10281472781498624,,65.91,,,,,
0.10308970831090769,,64.77,,,,,
0.10370859885573025,64.17,,,,,,
0.10371859885573025,64.17,,,,,,
0.10372859885573026,64.17,,,,,,
0.10373859885573025,64.17,,,,,,
0.10382459123420706,64.2,,,,,,
0.10383459123420706,64.2,,,,,,
0.10455918308643741,,,65.66,,,,
0.1057227602894415,,65.37,,,,,
0.10578972678994414,65.5,,,,,,
0.10584274317193954,,,,65.44,,,
0.10612439898613113,65.6,,,,,,
0.10615850215783285,65.62,,,,,,
0.10652153184957447,64.54,,,,,,
0.10661216909126159,,,66.01,,,,
0.10662467026043032,64.26,,,,,,
0.10675607718609115,,65.22,,,,,
0.10711856478684845,64.49,,,,,,
0.10712856478684844,64.49,,,,,,
0.10713856478684845,64.49,,,,,,
0.10773227126424789,,,,65.6,,,
0.10842207391901715,65.58,,,,,,
0.10843207391901714,65.58,,,,,,
0.11300295850098907,,66.5,,,,,
0.11344186453263161,,,,65.87,,,
0.11700590291077795,65.15,,,,,,
0.11875437887456108,65.69,,,,,,
0.12382989991592352,66.25,,,,,,
0.12383989991592352,66.25,,,,,,
0.12384989991592353,66.25,,,,,,
0.12385989991592353,66.25,,,,,,
0.12387857990448903,,,66.6,,,,
0.1259435935099673,,,,66.11,,,
0.12627462611202023,,,65.97,,,,
0.12714395107631682,67.58,,,,,,
0.12715395107631683,67.58,,,,,,
0.12721515390479077,67.58,,,,,,
0.12730489816326807,67.6,,,,,,
0.1273371990039036,67.6,,,,,,
0.12735440922401375,67.63,,,,,,
0.12745106099016978,69.26,,,,,,
0.12797220676482546,,,66.97,,,,
0.12923427564796874,,67.33,,,,,
0.1293331099763404,,,,,65.6,,
0.12951993285004004,,,65.63,,,,
0.12953029894431278,,,65.64,,,,
0.12992621346424782,,66.66,,,,,
0.12993621346424783,,66.66,,,,,
0.1299462134642478,,66.66,,,,,
0.1301395745919196,,66.7,,,,,
0.13014957459191961,,66.7,,,,,
0.1303511530052741,68.48,,,,,,
0.13046189731072544,68.52,,,,,,
0.13057266331828732,,,66.86,,,,
0.13066294301670767,,,66.37,,,,
0.13069889912328425,,,,66.26,,,
0.13070889912328426,,,,66.26,,,
0.13071889912328424,,,,66.26,,,
0.1307652241636048,,,66.65,,,,
0.1307657569263525,,,66.66,,,,
0.13128783922137233,,,,66.33,,,
0.13129783922137234,,,,66.33,,,
0.1315686677122676,,,,66.28,,,
0.13172074130537847,,,,65.89,,,
0.13186031145966126,,,66.81,,,,
0.13199564464675717,,,66.24,,,,
0.1320175358949791,,,66.23,,,,
0.13204636956266946,,,66.24,,,,
0.13217880971683038,,,,66.36,,,
0.13225545758924873,,,66.3,,,,
0.13226907902884344,,,,,64.83,,
0.132334519925549,,,66.32,,,,
0.13239729687328605,,,66.32,,,,
0.13240729687328606,,,66.32,,,,
0.13252527654851587,,,,66.19,,,
0.13268295307436095,,,,65.97,,,
0.13296955569182667,,,66.47,,,,
0.1335662182152757,68.04,,,,,,
0.1335762182152757,68.04,,,,,,
0.13406114857713125,,,,66.26,,,
0.13407114857713126,,,,66.26,,,
0.13444770888075164,,,,65.33,,,
0.13447679518473588,,,64.8,,,,
0.13453419996619087,,,,65.37,,,
0.13455170571907105,,,,65.33,,,
0.1347038740605786,,,,65.37,,,
0.1347138740605786,,,,65.37,,,
0.13472679296478463,,,,65.4,,,
0.134727050485822,,,,65.4,,,
0.13472988322494772,,,,65.41,,,
0.13473705048582202,,,,65.4,,,
0.13473709389745192,,,,65.41,,,
0.13474894020122719,,,,65.4,,,
0.13475537851354313,,,,65.41,,,
0.1347589402012272,,,,65.4,,,
0.13476537851354314,,,,65.41,,,
0.13481899296616495,,,,65.41,,,
0.13482899296616496,,,,65.41,,,
0.1348514468107611,,,,65.43,,,
0.13486278033664112,,,,65.42,,,
0.1349467585126114,,,64.94,,,,
0.13495165332947145,,,,65.43,,,
0.13496165332947146,,,,65.43,,,
0.13567696047418298,,,66.51,,,,
0.13594357389620582,,,66.56,,,,
0.1362760914556811,66.33,,,,,,
0.13628564584885328,,,,,64.81,,
0.13634722604621485,67.24,,,,,,
0.13677027933050856,,,66.78,,,,
0.13696441869851683,,64.93,,,,,
0.13705672412138492,,65.26,,,,,
0.13789591666050316,,,65.2,,,,
0.13838032670092404,,,65.96,,,,
0.13852683735461002,67.16,,,,,,
0.13853539262506875,,,,65.38,,,
0.1398365759309259,,,66.89,,,,
0.13984657593092592,,,66.89,,,,
0.13991602922562318,,,65.93,,,,
0.14012371254380063,,,,65.12,,,
0.14039233145457497,,,,65.15,,,
0.1404610017079544,,,,65.16,,,
0.1404786908399489,,,65.05,,,,
0.14058005624485403,68.89,,,,,,
0.140627769586803,,,65.7,,,,
0.14090521701728598,,,,,64.94,,
0.1409302095272693,,,,,,65.69,
0.14102254161344874,,,,66.17,,,
0.14103254161344875,,,,66.17,,,
0.14104254161344873,,,,66.17,,,
0.14110180225618651,,,,,,65.65,
0.14110831285994818,,,65.19,,,,
0.14113409558047896,,,,,,65.68,
0.14113669996047107,,,,,,65.68,
0.14114034611243165,,,,,,65.68,
0.14121405546619847,,,,,,65.71,
0.14123307037801736,68.12,,,,,,
0.14124307037801737,68.12,,,,,,
0.14128855586596067,,,,,,65.68,
0.14132685181423033,,,,,,65.69,
0.14133883610830855,,,,,,65.71,
0.14134144142293326,,,,,,65.7,
0.14136984012376086,,,,,,65.71,
0.14140188806134724,,,,,,65.72,
0.1414026697408446,,,,,,65.69,
0.1414126697408446,,,,,,65.69,
0.1417360233242968,,,,,,65.74,
0.14186900204759945,,,,,,65.74,
0.14200462009389092,,,,,,65.79,
0.14202548726801467,,,,,,65.77,
0.14202913910188997,,,,,,65.79,
0.14202939994806063,,,,,,65.79,
0.1420607023536271,,,,,,65.8,
0.14206252838025368,,,,,,65.8,
0.14207070235362712,,,,,,65.8,
0.1420725283802537,,,,,,65.8,
0.1421100071221979,,,,,,65.8,
0.1421200071221979,,,,,,65.8,
0.14218071080646855,66.19,,,,,,
0.14218097172188338,,,,,,65.82,
0.14218201538473485,,,,,,65.82,
0.14230178836483387,,,,,,65.83,
0.1427181121534975,67.95,,,,,,
0.1427281121534975,67.95,,,,,,
0.1427381121534975,67.95,,,,,,
0.1428297149439841,,,66.05,,,,
0.14287542886400462,,,,,,65.67,
0.14288542886400463,,,,,,65.67,
0.1430917706080015,66.78,,,,,,
0.1431618118108735,,,65.66,,,,
0.14317181181087352,,,65.66,,,,
0.14319840391211636,,,65.67,,,,
0.14325728290616002,,68.21,,,,,
0.1432624457264735,,,65.66,,,,
0.14327244572647352,,,65.66,,,,
0.14328022186953304,,,,,,65.74,
0.1433181287266454,,,65.7,,,,
0.14346245921269407,66.91,,,,,,
0.14347135032531755,66.91,,,,,,
0.14348135032531756,66.91,,,,,,
0.1435521611877939,,,65.74,,,,
0.14355443878993834,,,66.68,,,,
0.14357151564623116,,,65.74,,,,
0.14378942928110106,,,65.78,,,,
0.1438273699130852,,,65.74,,,,
0.1438373699130852,,,65.74,,,,
0.14391346523418203,,65.67,,,,,
0.14397470809197377,,,65.8,,,,
0.14398470809197378,,,65.79,,,,
0.14399470809197376,,,65.8,,,,
0.1440257488163339,,,65.81,,,,
0.1440357488163339,,,65.81,,,,
0.14404145457091477,,,65.83,,,,
0.14406344335181287,,,,65.63,,,
0.144604026621582,68.42,,,,,,
0.14464697828078155,67.22,,,,,,
0.1452269118246281,69.04,,,,,,
0.14555252976947375,,65.85,,,,,
0.14661252820953474,,65.58,,,,,
0.14671324462971258,67.0,,,,,,
0.1467232446297126,67.0,,,,,,
0.14673324462971257,67.0,,,,,,
0.14740374659450572,,,65.74,,,,
0.14764445974637064,,,66.31,,,,
0.14765445974637065,,,66.31,,,,
0.14774957297977132,,,64.97,,,,
0.14806397379842462,66.04,,,,,,
0.14809033542147998,66.52,,,,,,
0.14810033542148,66.52,,,,,,
0.14873472613589755,,,,,64.59,,
0.1487352539727287,,,,65.73,,,
0.14884743030402192,,65.97,,,,,
0.149020356734052,,,,,64.17,,
0.14918329841348332,,,,65.03,,,
0.1492142018052316,,,65.64,,,,
0.1492263523118873,66.79,,,,,,
0.1492363523118873,66.79,,,,,,
